Date,Open,High,Low,Close,Adj Close,Volume,Returns
1999-09-02,18.747461,18.899776,18.658611,18.747461,12.122903,510373,-0.019444299404828502
1999-09-03,19.458265,19.69943,19.356722,19.69943,12.738484,523298,0.04953117436046206
1999-09-07,19.61058,19.61058,19.166328,19.166328,12.393759,63150,-0.02743460831492106
1999-09-08,18.975933,19.293259,18.91247,19.039398,12.311684,629903,-0.006644309267865189
1999-09-09,18.988626,18.988626,18.582453,18.810926,12.163953,92571,-0.012071824243224949
1999-09-10,18.963242,19.090172,18.798233,18.950548,12.254231,162369,0.0073943591661369545
1999-09-13,18.91247,18.925161,18.734768,18.772846,12.139321,65982,-0.009421411853300476
1999-09-14,18.544374,18.557068,18.328594,18.430138,11.917712,357236,-0.018424156355488996
1999-09-15,18.709383,18.734768,18.277822,18.341288,11.860259,422479,-0.0048324654619986696
1999-09-16,18.417444,18.430138,18.074736,18.277822,11.819218,270205,-0.0034663807055377305
1999-09-17,18.442831,18.633224,18.341288,18.60784,12.072855,501386,0.021232693270381908
1999-09-20,18.506296,18.506296,18.353981,18.392059,11.932867,149813,-0.011663018244592926
1999-09-21,18.163588,18.303209,18.011271,18.100122,11.743454,413616,-0.01600054679691265
1999-09-22,18.074736,18.176279,17.808184,18.087429,11.735216,179849,-0.0007017433558260677
1999-09-23,18.125507,18.303209,17.808184,17.947807,11.644629,265773,-0.00774919194817647
1999-09-24,17.846264,18.100122,17.782799,18.074736,11.726985,197822,0.007047552716829664
1999-09-27,18.150894,18.227051,17.70664,17.770105,11.529338,713365,-0.016997679183945014
1999-09-28,17.770105,17.871649,17.465475,17.74472,11.512867,413247,-0.0014296377282794204
1999-09-29,17.757414,17.846264,17.605097,17.61779,11.430513,140703,-0.0071789207770498464
1999-09-30,17.592405,18.087429,17.592405,17.973192,11.661097,724936,0.019971900140321353
1999-10-01,17.83357,17.83357,17.414703,17.668562,11.46345,98234,-0.017094545728222332
1999-10-04,17.884342,18.341288,17.871649,18.341288,11.89992,496832,0.037367964304390267
1999-10-05,18.404753,18.78554,18.023964,18.417444,11.949331,588664,0.004143616140989348
1999-10-06,18.60784,18.836311,18.60784,18.734768,12.155212,392566,0.017082755451335085
1999-10-07,18.836311,18.925161,18.557068,18.557068,12.039918,86047,-0.009530419771881515
1999-10-08,18.353981,18.963242,18.341288,18.887083,12.254038,404014,0.017627886100636925
1999-10-11,18.82362,18.887083,18.633224,18.683996,12.122272,191051,-0.010811093508042546
1999-10-12,18.658611,18.658611,18.328594,18.328594,11.891685,427157,-0.019205005429380417
1999-10-13,18.201666,18.430138,17.668562,17.782799,11.537573,170740,-0.030230489386580572
1999-10-14,17.643175,17.858955,17.351238,17.757414,11.521103,459409,-0.0014285297907701278
1999-10-15,17.071995,17.427397,16.957758,16.957758,11.002282,466426,-0.04607769138401041
1999-10-18,17.084686,17.503553,17.059301,17.503553,11.356396,207916,0.0316784036082276
1999-10-19,17.935114,18.214357,17.820877,17.871649,11.59522,313782,0.020811834786721217
1999-10-20,18.150894,18.227051,17.909727,18.188972,11.801099,326461,0.01759971850493436
1999-10-21,17.897036,18.277822,17.897036,18.277822,11.858745,255679,0.004872907367272639
1999-10-22,18.683996,19.191713,18.582453,19.039398,12.352856,1053736,0.04082172130412287
1999-10-25,18.887083,18.937855,18.633224,18.874392,12.245802,1728940,-0.008704107019165797
1999-10-26,18.798233,19.026707,18.582453,18.582453,12.056393,577955,-0.01558812571074819
1999-10-27,18.849005,19.572502,18.798233,19.496344,12.649328,332001,0.0480090325633622
1999-10-28,20.105604,20.879873,20.105604,20.879873,13.546971,2517887,0.06855888866811766
1999-10-29,21.070269,21.247969,20.664095,20.765638,13.472853,1159356,-0.005486207897071882
1999-11-01,20.714867,20.854488,20.461006,20.51178,13.308147,460517,-0.01230036792127942
1999-11-02,20.461006,20.917953,20.42293,20.486393,13.291675,527484,-0.0012385046866496552
1999-11-03,20.51178,20.638708,20.334078,20.397543,13.234027,64012,-0.004346583608677346
1999-11-04,20.765638,20.879873,20.575245,20.638708,13.390502,676065,0.011754333877726175
1999-11-05,21.197197,21.425671,21.044882,21.146425,13.719917,409431,0.024302923051759517
1999-11-08,21.095654,21.12104,20.917953,21.032188,13.64579,718042,-0.005417523566958682
1999-11-09,21.12104,21.12104,20.51178,20.626015,13.382263,137749,-0.01950087571671677
1999-11-10,20.372156,20.575245,20.270613,20.308693,13.176383,110913,-0.015504112977781315
1999-11-11,20.130991,20.283306,20.016754,20.194456,13.102264,214071,-0.005641020753135884
1999-11-12,20.638708,21.095654,20.080219,21.070269,13.670501,640859,0.042455259959771396
