Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-12-23,48.198067,916.1737120000039,884.3984450000028,-0.06097323857329073,-0.15064433147471434,-0.20885435782763906
2015-12-24,48.180042,908.8742320000035,878.1805450000024,-0.06132441359810492,-0.15741144848984134,-0.2144166295800094
2015-12-28,48.071884,929.9755330000039,894.6855160000026,-0.06343161960830423,-0.13784909979672733,-0.19965197688907066
2015-12-29,48.531517,916.0923310000038,884.8578340000026,-0.05447674414753434,-0.15071977722561836,-0.2084434077547771
2015-12-30,48.125965,905.7535930000038,878.0338760000025,-0.06237797763787578,-0.16030449419651716,-0.214547833497031
2015-12-31,47.774487,888.6864430000039,878.0054340000024,-0.06922570553643947,-0.17612690910343065,-0.21457327651367342
2016-01-04,47.134605,891.0390220000038,885.6121180000023,-0.08169231176268588,-0.17394590752793093,-0.2077686570211752
2016-01-05,47.26078,847.3188390000039,848.4619620000024,-0.07923408658898734,-0.21447750625602524,-0.24100162366826516
2016-01-06,46.530777,786.839650000004,799.3382080000022,-0.09345649000864686,-0.2705458493356636,-0.28494566735577653
2016-01-07,45.269062,775.985585000004,792.6208040000022,-0.11803805985238147,-0.28060830966774075,-0.29095477437236694
2016-01-08,44.809433,779.6043580000039,795.9963700000021,-0.126992857382494,-0.2772534596863475,-0.2879351350391419
2016-01-11,44.836456,788.076865000004,801.1643660000022,-0.12646637734390587,-0.26939886644402344,-0.283312063235613
2016-01-12,45.196957,705.8288390000043,807.5814080000023,-0.11944285736495963,-0.3456484097272675,-0.27757164742796536
2016-01-13,44.106461,733.9347410000041,833.7333800000029,-0.14068862490225065,-0.3195923170124879,-0.25417719349265344
2016-01-14,44.629181,688.5725020000043,779.2362470000025,-0.1305046465959635,-0.36164621391762897,-0.3029280359750117
2016-01-15,43.8451,693.0447370000041,783.6183020000024,-0.14578063353805848,-0.3575001463122456,-0.29900803392547237
2016-01-19,43.836082,673.2002780000043,758.0360560000026,-0.1459563282051195,-0.3758973165428485,-0.3218928349496092
